ID;Species;Municipality;codigo;Distrito;State;Collection_data_start;year_collection;Collection_data_end;Location;Latitude graus;Longitude graus;Latitude;Longitude;added latitude;added longitude;State latitude (added)**;State longitude (added)**;Reference;Publication Year;Type of study;P_vivax_detection;P_falciparum_detection;P_malariae_detection;PCR_Plasmodium_spp;Positive_Plasmodium_dissection;Infection;Main colected specie;Main colected specie.1;Main colected specie.2;Obs;Obs 2;txmigbruta_2010_g3;txmigliqui_2010_g3;Desmatado2007;Incremento20062007;Floresta2007;Nuvem2007;NaoObservado2007;NaoFloresta2007;Hidrografia2007;Desmatado2008;Incremento20072008;Floresta2008;Nuvem2008;NaoObservado2008;NaoFloresta2008;Hidrografia2008;Desmatado2009;Incremento20082009;Floresta2009;Nuvem2009;NaoObservado2009;NaoFloresta2009;Hidrografia2009;Desmatado2010;Incremento20092010;Floresta2010;Nuvem2010;NaoObservado2010;NaoFloresta2010;Hidrografia2010;Desmatado2011;Incremento20102011;Floresta2011;Nuvem2011;naoObservado2011;naoFloresta2011;Hidrografia2011;Desmatado2012;Incremento20112012;Floresta2012;Nuvem2012;naoObservado2012;naoFloresta2012;Hidrografia2012;Desmatado2013;Incremento20122013;Floresta2013;Nuvem2013;naoObservado2013;naoFloresta2013;Hidrografia2013;Desmatado2014;Incremento20132014;Floresta2014;Nuvem2014;naoObservado2014;naoFloresta2014;Hidrografia2014;Desmatado2015;Incremento20142015;Floresta2015;Nuvem2015;naoObservado2015;naoFloresta2015;Hidrografia2015;Desmatado2016;Incremento20152016;Floresta2016;Nuvem2016;naoObservado2016;naoFloresta2016;Hidrografia2016;Desmatado2017;Incremento20162017;Floresta2017;Nuvem2017;naoObservado2017;naoFloresta2017;Hidrografia2017;Desmatado2018;Incremento20172018;Floresta2018;Nuvem2018;naoObservado2018;naoFloresta2018;Hidrografia2na18;Desmatado2019;Incremento20182019;Floresta2019;Nuvem2019;naoObservado2019;naoFloresta2019;Hidrografia2019;ipa_2007;ipa_2008;ipa_2009;ipa_2010;ipa_2011;ipa_2012;ipa_2013;ipa_2014;ipa_2015;ipa_2016;ipa_2017;ipa_2018;ipa_2019
1765;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/10/2015;2015.0;out/15;Belo Horizonte, Galo Velho, LH 10;;;-9,25;-62,25;;;;;Sallum et al.;2019;4- include 0tural infection;3,96%;;;;;Sim;Ny. darlingi;;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1764;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/10/2015;2015.0;out/15;Belo Horizonte, Galo Velho, LH 10;;;-9,22;-62,25;;;;;Sallum et al.;2019;4- include 0tural infection;3,96%;;;;;Sim;Ny. darlingi;;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1767;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/10/2015;2015.0;out/15;Belo Horizonte, Galo Velho, LH 9;;;-9,22;-62,29;;;;;Sallum et al.;2019;4- include 0tural infection;3,96%;;;;;Sim;Ny. darlingi;;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1763;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/10/2015;2015.0;out/15;Belo Horizonte, Galo Velho, LH TB 13;;;-9,19;-62,23;;;;;Sallum et al.;2019;4- include 0tural infection;3,96%;;;;;Sim;Ny. darlingi;;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1762;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/10/2015;2015.0;out/15;Belo Horizonte, Galo Velho, LH TB 14;;;-9,18;-62,24;;;;;Sallum et al.;2019;4- include 0tural infection;3,96%;;;;;Sim;Ny. darlingi;;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1356;Ke. cruzii;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,42232;-61,99014;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1353;Ny. albitarsis s.l.;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,43206;-62,01233;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1351;Ny. braziliensis;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,43768;-61,99014;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1348;Ny. darlingi;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,41788;-61,99693;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;Ny. darlingi mais abundante 0s transições das estaçãoe chuva-seca;Chuva: Dez-Março;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1354;Ny. evansae;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,42794;-62,01233;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1352;Ny. nuneztovari s.l.;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,44145;-62,00502;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1355;Ny. oswaldoi s.l.;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,44046;-61,99316;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1350;Ny. rangeli;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,43406;-61,98818;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
1349;Ny. triannulatus s.l.;Machadinho d'Oeste;110013;;Rondônia;01/04/1993;1993.0;nov/94;;;;-9,43000;-61,98750;-943.023;-620.042;;;Souza-Santos et al.;2002;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi 96%;Ny. triannulatus 2.7%;;;coleta 18-21h;0,337157089;-0,003759846;2712,9;79;5433,8;0;0;385,4;57,9;2766;53,1;5380,7;0;0;385,4;57,9;2794,9;28,9;5351,8;0;0;385,4;57,9;2813,2;18,3;5333,5;0;0;385,4;57,9;2867,8;54,6;5278,7;0,2;0;385,4;57,9;2935,2;67,3;5211,5;0;0;385,4;57,9;3016,3;81,2;5130,4;0;0;385,4;57,9;3077,7;61,4;4557,8;511,2;0;385,4;57,9;3176;98,3;4970,7;0;0;385,4;57,9;3269,7;93,7;4877;0;0;385,4;57,9;3368,9;99,3;4777,8;0;0;385,4;57,9;3443,3;74,4;4703,4;0;0;385,4;57,9;3523,3;79,9;4623,4;0;0;385,4;57,9;215,5;116,2;115,3;120,2;88,3;53,9;25,6;23,3;47,9;90,4;52,6;10,8;12,1
108;Ny. arthuri C;Monte Negro;110140;;Rondônia;;0.0;;;;;-10,27;-63,56;;;;;Bourke et al.;2013;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
20;Ny. arthuri;Monte Negro;110140;;Rondônia;01/01/2008;2008.0;;Gleba Amir Lando, Linha 25;;;-10,27000;-63,54750;;;;;Foster et al;2013;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
22;Ny. konderi s.l;Monte Negro;110140;;Rondônia;01/01/2008;2008.0;;Rio Jamari ;;;-10,3;-63,24;;;;;Foster et al;2013;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
21;Ny. nuneztovari s.l.;Monte Negro;110140;;Rondônia;01/01/2008;2008.0;;Fazenda Boa Sorte, Road BR421;;;-10,28;-63,3;;;;;Foster et al;2013;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
23;Ny. rangeli;Monte Negro;110140;;Rondônia;01/01/2008;2008.0;;Rio Jamari ;;;-10,30000;-63,22750;;;;;Foster et al;2013;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
1698;An. minor;Monte Negro;110140;;Rondônia;12/01/2008;2008.0;12/01/2008;Linha 25, Km 2.5;;;-10,25;-63,32;;;;;Foster et al.;2017;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
1693;Ny. arthuri C;Monte Negro;110140;;Rondônia;10/01/2008;2008.0;10/01/2008;Gleba Amir Lando, Linha 25;;;-10,28250;-63,56000;;;;;Foster et al.;2017;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
1696;Ny. arthuri C;Monte Negro;110140;;Rondônia;10/01/2008;2008.0;10/01/2008;Gleba Amir Lando, Linha 25;;;-10,25750;-63,56000;;;;;Foster et al.;2017;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
1697;Ny. konderi C;Monte Negro;110140;;Rondônia;13/01/2008;2008.0;13/01/2008;Boa Sorte Farm, Road BR421;;;-10,28000;-63,28750;;;;;Foster et al.;2017;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
1701;Ny. nuneztovari A;Monte Negro;110140;;Rondônia;01/08/2008;2008.0;01/08/2008;Rio Jamari;;;-10,31083;-63,23375;;;;;Foster et al.;2017;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,352470086;0,052227025;1338,7;36,9;571,6;0;0;44,7;0;1345,4;6,7;564,9;0;0;44,7;0;1352,6;7,2;557,7;0;0;44,7;0;1357,7;5,1;552,6;0;0;44,7;0;1368,3;10,6;542;0;0;44,7;0;1377;8,7;533,3;0;0;44,7;0;1403,2;26,2;507,1;0;0;44,7;0;1417,2;14;493,1;0;0;44,7;0;1431,2;14,1;477,3;1,8;0;44,7;0;1453,7;22,5;456,6;0;0;44,7;0;1472,2;18,5;438,1;0;0;44,7;0;1489,5;17,2;420,8;0;0;44,7;0;1500,3;10,8;410;0;0;44,7;0;84,2;35;37,4;15;12;11,1;6,5;6,2;6,9;9,1;1,5;0,9;0,6
